,Jahr,"Mauna Loa, Hawaii",Schauinsland,Zugspitze,Welttrend WMO
0,1957.5,,,,
1,1957.58333333333,,,,
2,1957.66666666667,315.7,,,
3,1957.75,317.45,,,
4,1957.83333333332,317.51,,,
5,1957.91666666665,317.24,,,
6,1957.99999999998,315.86,,,
7,1958.08333333331,314.93,,,
8,1958.16666666664,313.2,,,
9,1958.24999999997,312.43,,,
10,1958.3333333333,313.33,,,
11,1958.41666666663,314.67,,,
12,1959.0,315.58,,,
13,1958.58333333329,316.48,,,
14,1958.66666666662,316.65,,,
15,1958.74999999995,317.72,,,
16,1958.83333333328,318.29,,,
17,1958.91666666661,318.15,,,
18,1958.99999999994,316.54,,,
19,1959.08333333327,314.8,,,
20,1959.1666666666,313.84,,,
21,1959.24999999993,313.33,,,
22,1959.33333333326,314.81,,,
23,1959.41666666659,315.58,,,
24,1959.5,316.43,,,
25,1959.58333333333,316.98,,,
26,1959.66666666667,317.58,,,
27,1959.75,319.03,,,
28,1959.83333333333,320.04,,,
29,1959.91666666667,319.59,,,
30,1960.0,318.18,,,
31,1960.08333333333,315.9,,,
32,1960.16666666667,314.17,,,
33,1960.25,313.83,,,
34,1960.33333333333,315.0,,,
35,1960.41666666667,316.19,,,
36,1960.50000000007,316.89,,,
37,1960.58333333341,317.7,,,
38,1960.66666666675,318.54,,,
39,1960.75000000009,319.48,,,
40,1960.83333333343,320.58,,,
41,1960.91666666677,319.77,,,
42,1961.00000000011,318.57,,,
43,1961.08333333345,316.79,,,
44,1961.16666666679,314.99,,,
45,1961.25000000013,315.31,,,
46,1961.33333333347,316.1,,,
47,1961.41666666681,317.01,,,
48,1961.50000000015,317.94,,,
49,1961.58333333349,318.55,,,
50,1961.66666666683,319.68,,,
51,1961.75000000017,320.57,,,
52,1961.83333333351,321.02,,,
53,1961.91666666685,320.62,,,
54,1962.00000000019,319.61,,,
55,1962.08333333353,317.4,,,
56,1962.16666666687,316.25,,,
57,1962.25000000021,315.42,,,
58,1962.33333333355,316.69,,,
59,1962.41666666689,317.7,,,
60,1962.50000000022,318.74,,,
61,1962.58333333356,319.07,,,
62,1962.6666666669,319.86,,,
63,1962.75000000024,321.38,,,
64,1962.83333333358,322.25,,,
65,1962.91666666692,321.48,,,
66,1963.00000000026,319.74,,,
67,1963.0833333336,317.77,,,
68,1963.16666666694,316.21,,,
69,1963.25000000028,315.99,,,
70,1963.33333333362,317.07,,,
71,1963.41666666696,318.35,,,
72,1963.5000000003,319.57,,,
73,1963.58333333364,320.01,,,
74,1963.66666666698,320.74,,,
75,1963.75000000032,321.84,,,
76,1963.83333333366,322.26,,,
77,1963.916666667,321.89,,,
78,1964.00000000034,320.44,,,
79,1964.08333333368,318.69,,,
80,1964.16666666702,316.7,,,
81,1964.25000000036,316.87,,,
82,1964.3333333337,317.68,,,
83,1964.41666666704,318.71,,,
84,1964.50000000038,319.44,,,
85,1964.58333333372,320.44,,,
86,1964.66666666706,320.89,,,
87,1964.7500000004,322.14,,,
88,1964.83333333374,322.17,,,
89,1964.91666666708,321.87,,,
90,1965.00000000042,321.21,,,
91,1965.08333333376,318.87,,,
92,1965.1666666671,317.81,,,
93,1965.25000000044,317.3,,,
94,1965.33333333378,318.87,,,
95,1965.41666666712,319.42,,,
96,1965.50000000046,320.62,,,
97,1965.5833333338,321.6,,,
98,1965.66666666714,322.39,,,
99,1965.75000000048,323.7,,,
100,1965.83333333382,324.08,,,
101,1965.91666666716,323.75,,,
102,1966.0000000005,322.38,,,
103,1966.08333333384,320.36,,,
104,1966.16666666718,318.64,,,
105,1966.25000000052,318.1,,,
106,1966.33333333386,319.78,,,
107,1966.4166666672,321.03,,,
108,1966.50000000054,322.33,,,
109,1966.58333333388,322.5,,,
110,1966.66666666722,323.04,,,
111,1966.75000000056,324.42,,,
112,1966.8333333339,325.0,,,
113,1966.91666666724,324.09,,,
114,1967.00000000058,322.54,,,
115,1967.08333333392,320.92,,,
116,1967.16666666726,319.25,,,
117,1967.2500000006,319.39,,,
118,1967.33333333394,320.73,,,
119,1967.41666666728,321.96,,,
120,1967.5,322.57,,,
121,1967.5833333333333,323.15,,,
122,1967.6666666666667,323.89,,,
123,1967.75,325.02,,,
124,1967.8333333333333,325.57,,,
125,1967.9166666666667,325.36,,,
126,1968.0,324.14,,,
127,1968.0833333333333,322.11,,,
128,1968.1666666666667,320.33,,,
129,1968.25,320.25,,,
130,1968.3333333333333,321.32,,,
131,1968.4166666666667,322.89,,,
132,1968.5,324.0,,,
133,1968.5833333333333,324.42,,,
134,1968.6666666666667,325.63,,,
135,1968.75,326.66,,,
136,1968.8333333333333,327.38,,,
137,1968.9166666666667,326.71,,,
138,1969.0,325.88,,,
139,1969.0833333333333,323.66,,,
140,1969.1666666666667,322.38,,,
141,1969.25,321.78,,,
142,1969.3333333333333,322.86,,,
143,1969.4166666666667,324.12,,,
144,1969.5,325.06,,,
145,1969.5833333333333,325.98,,,
146,1969.6666666666667,326.93,,,
147,1969.75,328.13,,,
148,1969.8333333333333,328.08,,,
149,1969.9166666666667,327.67,,,
150,1970.0,326.34,,,
151,1970.0833333333333,324.69,,,
152,1970.1666666666667,323.1,,,
153,1970.25,323.06,,,
154,1970.3333333333333,324.01,,,
155,1970.4166666666667,325.13,,,
156,1970.5,326.17,,,
157,1970.5833333333333,326.68,,,
158,1970.6666666666667,327.17,,,
159,1970.75,327.79,,,
160,1970.8333333333333,328.93,,,
161,1970.9166666666667,328.57,,,
162,1971.0,327.36,,,
163,1971.0833333333333,325.43,,,
164,1971.1666666666667,323.36,,,
165,1971.25,323.56,,,
166,1971.3333333333333,324.8,,,
167,1971.4166666666667,326.01,,,
168,1971.5,326.77,335.33,,
169,1971.5833333333333,327.63,339.1,,
170,1971.6666666666667,327.75,337.12,,
171,1971.75,329.72,334.96,,
172,1971.8333333333333,330.07,329.51,,
173,1971.9166666666667,329.09,325.55,,
174,1972.0,328.04,328.09,,
175,1972.0833333333333,326.32,322.23,,
176,1972.1666666666667,324.84,321.85,,
177,1972.25,325.2,329.18,,
178,1972.3333333333333,326.5,328.78,,
179,1972.4166666666667,327.55,331.39,,
180,1972.5,328.55,334.66,,
181,1972.5833333333333,329.56,335.34,,
182,1972.6666666666667,330.3,335.56,,
183,1972.75,331.5,335.47,,
184,1972.8333333333333,332.48,328.96,,
185,1972.9166666666667,332.07,324.92,,
186,1973.0,330.87,323.03,,
187,1973.0833333333333,329.31,324.5,,
188,1973.1666666666667,327.51,326.05,,
189,1973.25,327.18,331.08,,
190,1973.3333333333333,328.16,333.16,,
191,1973.4166666666667,328.64,335.32,,
192,1973.5,329.35,333.94,,
193,1973.5833333333333,330.71,340.77,,
194,1973.6666666666667,331.48,340.09,,
195,1973.75,332.65,335.95,,
196,1973.8333333333333,333.19,331.16,,
197,1973.9166666666667,332.2,327.35,,
198,1974.0,331.07,324.88,,
199,1974.0833333333333,329.15,327.92,,
200,1974.1666666666667,327.33,327.01,,
201,1974.25,327.28,332.76,,
202,1974.3333333333333,328.31,333.84,,
203,1974.4166666666667,329.58,332.61,,
204,1974.5,330.73,333.13,,
205,1974.5833333333333,331.46,335.28,,
206,1974.6666666666667,331.94,340.02,,
207,1974.75,333.11,338.97,,
208,1974.8333333333333,333.95,332.98,,
209,1974.9166666666667,333.42,328.7,,
210,1975.0,331.97,321.32,,
211,1975.0833333333333,329.95,325.99,,
212,1975.1666666666667,328.5,328.25,,
213,1975.25,328.36,333.65,,
214,1975.3333333333333,329.38,340.69,,
215,1975.4166666666667,330.62,337.07,,
216,1975.5,331.56,339.6,,
217,1975.5833333333333,332.74,344.04,,
218,1975.6666666666667,333.36,338.43,,
219,1975.75,334.74,338.24,,
220,1975.8333333333333,334.72,330.69,,
221,1975.9166666666667,333.98,326.37,,
222,1976.0,333.08,328.41,,
223,1976.0833333333333,330.68,323.46,,
224,1976.1666666666667,328.96,326.8,,
225,1976.25,328.72,334.17,,
226,1976.3333333333333,330.16,339.04,,
227,1976.4166666666667,331.62,337.74,,
228,1976.5,332.68,340.64,,
229,1976.5833333333333,333.17,337.99,,
230,1976.6666666666667,334.96,336.27,,
231,1976.75,336.14,338.88,,
232,1976.8333333333333,336.93,333.83,,
233,1976.9166666666667,336.17,330.4,,
234,1977.0,334.88,323.05,,
235,1977.0833333333333,332.56,325.72,,
236,1977.1666666666667,331.29,327.62,,
237,1977.25,331.28,334.27,,
238,1977.3333333333333,332.46,337.67,,
239,1977.4166666666667,333.6,339.42,,
240,1977.5,334.94,343.7,,
241,1977.5833333333333,335.26,345.48,,
242,1977.6666666666667,336.66,341.76,,
243,1977.75,337.69,344.36,,
244,1977.8333333333333,338.02,340.08,,
245,1977.9166666666667,338.01,331.34,,
246,1978.0,336.5,326.07,,
247,1978.0833333333333,334.42,325.01,,
248,1978.1666666666667,332.36,327.26,,
249,1978.25,332.45,336.2,,
250,1978.3333333333333,333.76,338.43,,
251,1978.4166666666667,334.91,342.08,,
252,1978.5,336.14,345.28,,
253,1978.5833333333333,336.69,349.86,,
254,1978.6666666666667,338.27,341.14,,
255,1978.75,338.82,341.32,,
256,1978.8333333333333,339.24,334.96,,
257,1978.9166666666667,339.26,331.19,,
258,1979.0,337.54,325.08,,
259,1979.0833333333333,335.72,327.01,,
260,1979.1666666666667,333.98,329.55,,
261,1979.25,334.24,337.98,,
262,1979.3333333333333,335.32,340.34,,
263,1979.4166666666667,336.81,342.2,,
264,1979.5,337.9,345.86,,
265,1979.5833333333333,338.34,344.78,,
266,1979.6666666666667,340.07,348.23,,
267,1979.75,340.93,344.79,,
268,1979.8333333333333,341.45,339.34,,
269,1979.9166666666667,341.36,334.92,,
270,1980.0,339.45,331.5,,
271,1980.0833333333333,337.67,330.19,,
272,1980.1666666666667,336.25,331.59,,
273,1980.25,336.14,338.32,,
274,1980.3333333333333,337.3,344.14,,
275,1980.4166666666667,338.29,342.8,,
276,1980.5,339.29,345.74,,
277,1980.5833333333333,340.55,348.21,341.3,
278,1980.6666666666667,341.63,345.01,341.6666666666667,
279,1980.75,342.6,348.95,343.1666666666667,
280,1980.8333333333333,343.04,340.67,342.5,
281,1980.9166666666667,342.54,336.02,340.3,
282,1981.0,340.82,333.52,336.23333333333335,
283,1981.0833333333333,338.48,333.89,334.43333333333334,
284,1981.1666666666667,336.95,,335.2,
285,1981.25,337.05,,337.3,
286,1981.3333333333333,338.58,,338.7,
287,1981.4166666666667,339.91,348.45,340.2,
288,1981.5,340.93,347.39,341.0,
289,1981.5833333333333,341.76,352.44,341.8333333333333,
290,1981.6666666666667,342.78,348.88,342.4666666666667,
291,1981.75,343.96,350.17,342.6333333333334,
292,1981.8333333333333,344.77,343.8,340.43333333333334,
293,1981.9166666666667,343.88,338.99,337.6666666666667,
294,1982.0,342.42,338.75,334.93333333333334,
295,1982.0833333333333,340.24,333.82,334.7333333333333,
296,1982.1666666666667,338.38,338.42,335.03333333333336,
297,1982.25,338.41,,338.6666666666667,
298,1982.3333333333333,339.44,,341.90000000000003,
299,1982.4166666666667,340.78,,344.3,
300,1982.5,341.57,347.17,345.4333333333334,
301,1982.5833333333333,342.78,353.31,346.0333333333333,
302,1982.6666666666667,343.37,350.39,347.0333333333333,
303,1982.75,345.4,346.95,346.1000000000001,
304,1982.8333333333333,346.14,344.81,344.70000000000005,
305,1982.9166666666667,345.76,340.53,341.8666666666666,
306,1983.0,344.32,340.11,339.06666666666666,
307,1983.0833333333333,342.51,338.89,338.09999999999997,
308,1983.1666666666667,340.46,336.8,339.23333333333335,
309,1983.25,340.53,343.25,341.1666666666667,
310,1983.3333333333333,341.79,348.11,343.23333333333335,
311,1983.4166666666667,343.2,348.99,345.0233333333333,
312,1983.5,344.21,349.94,347.01666666666665,345.14
313,1983.5833333333333,344.92,355.2,348.7733333333333,345.59
314,1983.6666666666667,345.68,356.65,350.41333333333336,345.8
315,1983.75,347.14,355.65,350.16,345.81
316,1983.8333333333333,347.77,348.01,346.58,345.31
317,1983.9166666666667,347.16,340.32,342.06,344.15
318,1984.0,345.79,338.38,339.5833333333333,342.52
319,1984.0833333333333,343.74,338.6,339.91,341.52
320,1984.1666666666667,341.59,340.41,341.42333333333335,341.99
321,1984.25,341.86,343.82,343.7033333333334,343.46
322,1984.3333333333333,343.31,347.56,346.3666666666666,344.93
323,1984.4166666666667,345.0,350.56,349.1266666666667,345.91
324,1984.5,345.48,355.84,349.66333333333336,346.51
325,1984.5833333333333,346.41,353.24,350.3533333333333,346.9
326,1984.6666666666667,347.91,355.99,349.0933333333333,347.18
327,1984.75,348.66,351.26,348.3433333333333,347.16
328,1984.8333333333333,349.28,347.16,345.24666666666667,346.73
329,1984.9166666666667,348.65,340.82,341.9866666666667,345.59
330,1985.0,346.91,339.18,338.99666666666667,343.98
331,1985.0833333333333,345.26,337.19,337.62,342.96
332,1985.1666666666667,343.47,339.1,338.8666666666666,343.38
333,1985.25,343.35,344.95,342.6133333333333,344.9
334,1985.3333333333333,344.73,356.18,345.48,346.4
335,1985.4166666666667,346.12,349.78,347.99333333333334,347.32
336,1985.5,346.78,352.28,349.4666666666667,347.94
337,1985.5833333333333,347.48,362.53,350.68,348.4
338,1985.6666666666667,348.25,358.32,351.1366666666666,348.61
339,1985.75,349.86,355.8,349.18,348.61
340,1985.8333333333333,350.52,348.39,347.17,348.19
341,1985.9166666666667,349.98,343.33,343.35666666666674,347.09
342,1986.0,348.25,339.45,341.63,345.44
343,1986.0833333333333,346.17,338.65,339.275,344.45
344,1986.1666666666667,345.48,339.99,342.17999999999995,344.91
345,1986.25,344.82,346.04,344.02666666666664,346.43
346,1986.3333333333333,346.22,350.32,347.53333333333336,347.9
347,1986.4166666666667,347.48,352.05,349.77333333333337,348.74
348,1986.5,348.73,361.68,351.10666666666674,349.35
349,1986.5833333333333,348.92,361.18,352.1000000000001,349.79
350,1986.6666666666667,349.81,358.24,352.85999999999996,350.09
351,1986.75,351.4,353.91,352.82,350.22
352,1986.8333333333333,352.15,349.53,351.2333333333333,349.93
353,1986.9166666666667,351.58,347.55,348.4433333333333,348.96
354,1987.0,350.21,345.72,346.0566666666667,347.41
355,1987.0833333333333,348.2,342.59,345.51666666666665,346.45
356,1987.1666666666667,346.66,345.6,346.49666666666667,346.93
357,1987.25,346.72,349.08,348.8,348.46
358,1987.3333333333333,348.08,356.26,350.56333333333333,349.98
359,1987.4166666666667,349.28,358.72,351.40333333333336,351.02
360,1987.5,350.51,354.37,351.3866666666667,351.71
361,1987.5833333333333,351.7,358.58,352.0333333333333,352.2
362,1987.6666666666667,352.5,357.84,353.2,352.47
363,1987.75,353.67,357.57,352.26666666666665,352.6
364,1987.8333333333333,354.35,351.88,349.59999999999997,352.24
365,1987.9166666666667,353.88,346.86,346.8333333333333,351.17
366,1988.0,352.8,345.08,346.43333333333334,349.67
367,1988.0833333333333,350.49,343.85,347.43333333333334,348.77
368,1988.1666666666667,348.97,347.42,348.8999999999999,349.28
369,1988.25,349.37,353.59,351.1666666666667,350.83
370,1988.3333333333333,350.42,356.97,353.23333333333335,352.24
371,1988.4166666666667,351.62,358.68,354.50333333333333,353.2
372,1988.5,353.07,356.8,355.04333333333335,353.87
373,1988.5833333333333,353.43,357.56,355.66,354.28
374,1988.6666666666667,354.08,357.87,356.7633333333333,354.48
375,1988.75,355.72,358.12,356.21,354.47
376,1988.8333333333333,355.95,349.93,354.8033333333333,353.98
377,1988.9166666666667,355.44,346.39,351.74666666666667,352.83
378,1989.0,354.05,349.29,349.2266666666667,351.27
379,1989.0833333333333,351.84,349.63,347.85666666666674,350.27
380,1989.1666666666667,350.09,350.95,348.8966666666667,350.71
381,1989.25,350.33,354.06,352.16333333333336,352.16
382,1989.3333333333333,351.55,357.65,355.31333333333333,353.58
383,1989.4166666666667,352.91,358.36,356.4912299,354.45
384,1989.5,353.86,358.17,356.5660193666667,355.01
385,1989.5833333333333,355.1,358.55,356.46235270000005,355.38
386,1989.6666666666667,355.75,361.15,357.56314133333336,355.61
387,1989.75,356.38,360.28,357.0119750666667,355.57
388,1989.8333333333333,357.38,352.08,355.60002103333335,355.12
389,1989.9166666666667,356.39,351.52,352.53889496666665,353.95
390,1990.0,354.89,348.38,350.0107018666667,352.35
391,1990.0833333333333,353.06,349.8,348.64561146666665,351.37
392,1990.1666666666667,351.38,349.13,349.6967727666667,351.86
393,1990.25,351.69,356.14,352.9743275,353.38
394,1990.3333333333333,353.14,360.85,356.12119243333336,354.83
395,1990.4166666666667,354.41,363.3,357.4709720000001,355.75
396,1990.5,354.93,361.32,358.6724933333333,356.35
397,1990.5833333333333,355.82,366.9,359.1111889666667,356.82
398,1990.6666666666667,357.33,364.6,360.01055103333334,357.05
399,1990.75,358.77,362.37,359.1131846666667,357.0
400,1990.8333333333333,359.23,359.77,357.2882241,356.59
401,1990.9166666666667,358.23,354.59,354.3196830333333,355.42
402,1991.0,356.3,349.72,351.5459948333334,353.71
403,1991.0833333333333,353.97,350.25,350.4902503666667,352.61
404,1991.1666666666667,352.34,353.52,351.3375422666666,353.03
405,1991.25,352.43,355.92,353.4464906666667,354.48
406,1991.3333333333333,353.89,361.18,355.3809484,355.88
407,1991.4166666666667,355.21,360.38,356.9739054,356.67
408,1991.5,356.34,363.65,358.0913559666667,357.22
409,1991.5833333333333,357.21,363.22,359.2382161666667,357.54
410,1991.6666666666667,357.97,364.39,360.10880103333335,357.76
411,1991.75,359.22,361.85,359.20736983333336,357.8
412,1991.8333333333333,359.71,356.84,357.1817346333333,357.36
413,1991.9166666666667,359.43,352.34,353.7720281333333,356.11
414,1992.0,357.15,350.22,351.6086087666667,354.47
415,1992.0833333333333,354.99,350.23,350.51143636666666,353.41
416,1992.1666666666667,353.01,349.06,352.2681063666667,353.67
417,1992.25,353.41,358.5,354.3356508,355.18
418,1992.3333333333333,354.42,356.67,356.3643422,356.45
419,1992.4166666666667,355.68,360.87,357.57804113333333,357.3
420,1992.5,357.1,360.75,359.0051911333333,357.89
421,1992.5833333333333,357.42,363.22,360.4235654,358.23
