,Jahr,"Mauna Loa, Hawaii",Schauinsland,Zugspitze,Welttrend WMO
422,1992.6666666666667,358.59,366.86,360.91457536666667,358.54
423,1992.75,359.39,362.95,360.0998701666667,358.55
424,1992.8333333333333,360.3,357.89,358.3586973666667,358.01
425,1992.9166666666667,359.64,354.26,355.7159347,356.82
426,1993.0,357.46,350.92,353.4763755666667,355.2
427,1993.0833333333333,355.76,349.78,352.3432501666667,354.25
428,1993.1666666666667,354.14,353.28,353.4023214666667,354.64
429,1993.25,354.23,359.15,355.6475461333334,356.16
430,1993.3333333333333,355.53,363.51,357.7375217333333,357.55
431,1993.4166666666667,357.03,362.79,359.06079973333334,358.47
432,1993.5,358.36,363.5,360.43821640000004,359.22
433,1993.5833333333333,359.04,368.7,360.99962103333337,359.74
434,1993.6666666666667,360.11,362.72,361.73633820000003,359.94
435,1993.75,361.36,364.15,360.9080839666667,359.94
436,1993.8333333333333,361.78,360.1,359.88188149999996,359.47
437,1993.9166666666667,360.94,355.81,357.27491183333336,358.32
438,1994.0,359.51,354.28,355.04281066666664,356.77
439,1994.0833333333333,357.59,352.58,353.92669213333335,355.82
440,1994.1666666666667,355.86,353.74,354.7367566333334,356.16
441,1994.25,356.21,359.02,356.4755644,357.78
442,1994.3333333333333,357.65,364.13,357.5816244,359.27
443,1994.4166666666667,359.1,364.34,358.4195714,360.22
444,1994.5,360.04,365.48,362.3,360.88
445,1994.5833333333333,361.0,364.43,362.75,361.36
446,1994.6666666666667,361.98,365.84,363.26666666666665,361.62
447,1994.75,363.44,366.6,362.9666666666667,361.71
448,1994.8333333333333,363.83,361.4,362.85,361.28
449,1994.9166666666667,363.33,358.01,361.4,360.1
450,1995.0,361.78,356.4,353.6,358.59
451,1995.0833333333333,359.33,355.39,354.15,357.58
452,1995.1666666666667,358.32,356.17,355.1333333333334,358.15
453,1995.25,358.14,362.5,357.8666666666666,359.79
454,1995.3333333333333,359.61,365.56,360.9333333333334,361.33
455,1995.4166666666667,360.82,370.27,362.9666666666667,362.28
456,1995.5,362.2,367.97,364.7,362.93
457,1995.5833333333333,363.36,373.37,365.6666666666667,363.4
458,1995.6666666666667,364.28,374.76,366.9,363.54
459,1995.75,364.69,371.16,365.20000000000005,363.54
460,1995.8333333333333,365.25,367.21,361.5,363.17
461,1995.9166666666667,365.06,359.72,360.1333333333334,362.03
462,1996.0,363.69,355.87,357.2333333333333,360.53
463,1996.0833333333333,361.55,356.42,356.1666666666667,359.42
464,1996.1666666666667,359.69,357.85,357.2,359.71
465,1996.25,359.72,365.28,359.8,361.22
466,1996.3333333333333,361.04,367.86,361.9666666666667,362.53
467,1996.4166666666667,362.39,370.09,363.3,363.39
468,1996.5,363.24,371.13,364.1000000000001,364.07
469,1996.5833333333333,364.21,367.96,365.26666666666665,364.41
470,1996.6666666666667,364.65,369.34,366.0666666666666,364.57
471,1996.75,366.49,368.5,365.8999999999999,364.71
472,1996.8333333333333,366.77,364.95,364.1333333333334,364.35
473,1996.9166666666667,365.73,360.37,360.56666666666666,363.08
474,1997.0,364.46,356.02,357.46666666666664,361.44
475,1997.0833333333333,362.4,358.31,355.90000000000003,360.41
476,1997.1666666666667,360.44,358.13,357.3,360.88
477,1997.25,360.98,363.65,360.0333333333333,362.57
478,1997.3333333333333,362.65,367.53,363.93333333333334,364.15
479,1997.4166666666667,364.51,372.68,366.4666666666667,365.18
480,1997.5,365.39,371.69,367.95,365.95
481,1997.5833333333333,366.1,371.46,368.95,366.45
482,1997.6666666666667,367.36,372.16,369.79999999999995,366.8
483,1997.75,368.79,369.89,368.63333333333327,366.98
484,1997.8333333333333,369.56,366.26,367.1333333333334,366.73
485,1997.9166666666667,369.13,363.23,365.85,365.84
486,1998.0,367.98,362.38,365.4,364.43
487,1998.0833333333333,366.1,361.5,,363.55
488,1998.1666666666667,364.16,363.52,,364.06
489,1998.25,364.54,369.7,,365.75
490,1998.3333333333333,365.67,373.85,,367.22
491,1998.4166666666667,367.3,373.28,370.6,368.13
492,1998.5,368.35,373.76,371.5,368.8
493,1998.583333333333,369.28,376.27,371.90000000000003,369.26
494,1998.6666666666663,369.84,375.42,372.59999999999997,369.48
495,1998.75,371.15,373.13,371.8,369.46
496,1998.8333333333328,371.12,367.9,369.4333333333334,368.99
497,1998.916666666666,370.46,364.74,365.6666666666667,367.78
498,1999.0,369.61,363.13,363.1333333333334,366.14
499,1999.0833333333326,367.06,362.8,362.3999999999999,365.17
500,1999.1666666666658,364.95,364.5,363.9666666666667,365.68
501,1999.25,365.52,368.84,367.7,367.14
502,1999.3333333333323,366.88,376.66,369.85,368.69
503,1999.4166666666656,368.26,372.8,373.0,369.6
504,1999.5,369.45,377.23,372.54999999999995,370.28
505,1999.58333333333,369.71,374.92,373.0,370.63
506,1999.66666666666,370.75,375.63,373.3333333333333,370.78
507,1999.74999999999,371.98,374.82,373.65,370.81
508,1999.83333333333,371.74,370.56,373.4,370.34
509,1999.91666666666,371.87,366.92,364.5,369.24
510,1999.99999999999,370.02,364.54,364.65,367.73
511,2000.08333333332,368.27,364.27,364.8,366.7
512,2000.16666666666,367.15,365.64,366.1333333333334,367.14
513,2000.24999999999,367.18,370.35,368.2,368.76
514,2000.33333333332,368.53,372.88,370.5,370.24
515,2000.41666666665,369.83,373.78,371.5,371.2
516,2000.5833333333,370.76,376.68,373.95,371.81
517,2000.66666666663,371.69,377.76,375.54999999999995,372.09
518,2000.74999999996,372.63,375.99,375.5,372.3
519,2000.83333333329,373.55,375.71,374.0,372.32
520,2000.91666666662,374.03,370.54,372.2,371.84
521,2000.99999999995,373.4,369.47,369.0,370.72
522,2001.08333333328,371.68,365.66,366.7,369.15
523,2001.16666666661,369.78,364.92,365.1333333333334,368.16
524,2001.24999999994,368.34,365.82,366.1666666666667,368.66
525,2001.33333333327,368.61,371.87,368.93333333333334,370.31
526,2001.4166666666,369.94,376.52,372.1333333333334,371.74
527,2001.49999999993,371.42,378.85,374.23333333333335,372.71
528,2001.58333333326,372.7,377.6,375.3,373.37
529,2001.66666666659,373.37,378.07,377.16,373.84
530,2001.74999999992,374.3,379.59,378.42,374.02
531,2001.83333333325,375.19,378.55,378.73,374.11
532,2001.91666666658,375.93,374.11,375.42,373.73
533,2001.99999999991,375.69,374.35,372.54,372.63
534,2002.08333333324,374.16,368.01,367.89,371.18
535,2002.16666666657,372.03,368.44,367.71,370.29
536,2002.2499999999,370.93,369.35,368.89,370.74
537,2002.33333333323,370.73,374.51,372.9,372.46
538,2002.41666666656,372.43,377.8,375.43,373.91
539,2002.49999999993,373.98,382.4,378.05,374.89
540,2002.58333333326,375.07,381.97,379.71,375.61
541,2002.66666666659,375.82,384.69,379.96,376.13
542,2002.74999999992,376.64,382.09,380.87,376.43
543,2002.83333333325,377.92,381.74,380.6,376.62
544,2002.91666666658,378.78,375.83,377.22,376.25
545,2002.99999999991,378.46,374.01,374.55,375.19
546,2003.08333333324,376.88,370.7,370.52,373.7
547,2003.16666666657,374.57,375.05,372.69,372.89
548,2003.2499999999,373.34,371.32,370.92,373.18
549,2003.33333333323,373.31,377.46,377.21,374.72
550,2003.41666666656,374.84,380.96,378.91,376.17
551,2003.49999999993,376.17,382.42,379.44,377.1
552,2003.58333333326,377.17,384.1,381.44,377.77
553,2003.66666666659,378.05,384.56,382.7,378.29
554,2003.74999999992,379.05,386.4,383.53,378.51
555,2003.83333333325,380.54,382.51,381.84,378.47
556,2003.91666666658,380.8,377.96,378.75,378.03
557,2003.99999999991,379.87,374.84,375.99,376.94
558,2004.08333333324,377.65,373.44,372.61,375.35
559,2004.16666666657,376.17,370.97,370.51,374.29
560,2004.2499999999,374.43,371.53,372.03,374.66
561,2004.33333333323,374.63,377.56,376.39,376.23
562,2004.41666666656,376.33,384.1,,377.8
563,2004.49999999993,377.68,382.89,379.97,378.76
564,2004.58333333326,378.63,385.19,382.64,379.51
565,2004.66666666659,379.91,391.64,386.66,380.05
566,2004.74999999992,380.95,387.91,385.58,380.31
567,2004.83333333325,382.48,385.11,384.54,380.4
568,2004.91666666658,382.64,381.35,381.54,380.09
569,2004.99999999991,382.4,378.63,379.37,379.1
570,2005.08333333324,380.93,374.67,374.54,377.45
571,2005.16666666657,378.93,372.93,371.98,376.48
572,2005.2499999999,376.89,377.02,375.84,377.03
573,2005.33333333323,377.19,381.51,378.66,378.59
574,2005.41666666656,378.54,385.11,383.15,380.2
575,2005.49999999993,380.31,387.69,384.5,381.31
576,2005.58333333326,381.58,387.26,384.8,381.98
577,2005.66666666659,382.4,391.82,386.35,382.46
578,2005.74999999992,382.86,391.5,387.29,382.69
579,2005.83333333325,384.8,387.29,386.49,382.69
580,2005.91666666658,385.22,383.02,383.73,382.23
581,2005.99999999991,384.24,378.5,379.74,381.1
582,2006.08333333324,382.65,377.99,378.1,379.59
583,2006.16666666657,380.6,373.81,374.5,378.51
584,2006.2499999999,379.04,378.37,377.46,378.95
585,2006.33333333323,379.33,381.45,379.22,380.45
586,2006.41666666656,380.35,384.77,382.03,381.96
587,2006.49999999993,382.02,386.5,383.67,382.86
588,2006.58333333326,383.1,388.67,385.61,383.55
589,2006.66666666659,384.12,389.23,386.97,384.07
590,2006.74999999992,384.81,390.67,388.18,384.35
591,2006.83333333325,386.73,387.0,385.33,384.37
592,2006.91666666658,386.78,383.98,384.09,384.06
593,2006.99999999991,386.33,381.04,380.4,382.96
594,2007.08333333324,384.73,377.79,379.28,381.43
595,2007.16666666657,382.24,377.16,377.3,380.4
596,2007.2499999999,381.2,377.73,378.04,380.95
597,2007.33333333323,381.37,388.63,383.85,382.6
598,2007.41666666656,382.7,389.44,386.53,383.98
599,2007.49999999993,384.19,389.74,387.63,385.07
600,2007.58333333326,385.78,391.7,388.68,385.92
601,2007.66666666659,386.06,391.44,389.18,386.36
602,2007.74999999992,386.28,391.98,391.76,386.61
603,2007.83333333325,387.33,391.99,392.71,386.66
604,2007.91666666658,388.78,385.69,387.03,386.16
605,2007.99999999991,387.99,382.47,383.94,385.05
606,2008.08333333324,386.6,379.18,380.6,383.36
607,2008.16666666657,384.32,376.32,378.57,382.3
608,2008.2499999999,383.41,380.67,,382.71
609,2008.33333333323,383.21,384.01,385.74,384.22
610,2008.41666666656,384.41,391.5,388.38,385.81
611,2008.4999999998902,385.79,393.89,391.36,386.96
612,2008.5833333332203,387.17,395.08,390.13,387.65
613,2008.6666666665503,387.7,398.46,394.2,388.06
614,2008.7499999998804,389.04,397.12,393.59,388.24
615,2008.8333333332105,389.76,392.98,390.61,388.2
616,2008.9166666665406,390.36,387.56,388.59,387.75
617,2008.9999999998706,389.7,382.83,385.34,386.55
618,2009.0833333332007,388.25,381.43,381.94,384.87
619,2009.1666666665308,386.29,381.57,381.78,383.81
620,2009.2499999998608,384.95,383.52,381.38,384.24
621,2009.333333333191,384.64,388.67,385.4,385.93
622,2009.416666666521,386.23,391.86,388.84,387.52
623,2009.499999999851,387.63,395.79,393.04,388.53
624,2009.5833333331811,388.91,401.04,393.08,389.32
625,2009.6666666665112,390.41,400.77,394.65,389.87
626,2009.7499999998413,391.37,398.02,394.29,390.04
627,2009.8333333331714,392.67,395.32,393.24,390.13
628,2009.9166666665014,393.21,392.64,390.56,389.74
629,2009.9999999998315,392.38,384.77,385.94,388.62
630,2010.0833333331616,390.41,385.29,384.34,387.09
631,2010.1666666664917,388.54,379.85,383.18,386.27
632,2010.2499999998217,387.03,384.64,384.24,386.86
633,2010.3333333331518,387.43,393.95,389.78,388.5
634,2010.416666666482,388.87,399.96,393.49,390.04
635,2010.499999999812,389.99,402.83,395.86,391.03
636,2010.583333333142,391.5,398.47,,391.63
637,2010.666666666472,392.05,401.04,,392.09
638,2010.7499999998022,392.8,401.59,396.9,392.28
639,2010.8333333331323,393.44,395.39,395.35,392.15
640,2010.9166666664623,394.41,390.23,392.93,391.72
641,2010.9999999997924,393.95,390.22,391.27,390.56
642,2011.0833333331225,392.72,386.76,386.11,388.96
643,2011.1666666664526,390.33,385.98,386.41,388.06
644,2011.2499999997826,389.28,385.21,386.52,388.5
645,2011.3333333331127,389.19,391.58,389.94,390.24
646,2011.4166666664428,390.48,396.15,392.71,391.8
647,2011.4999999997729,392.06,397.12,395.73,392.74
648,2011.583333333103,393.31,399.56,397.89,393.48
649,2011.666666666433,394.04,403.12,399.87,393.96
650,2011.749999999763,394.59,401.0,398.93,394.17
651,2011.8333333330932,396.38,398.93,400.21,394.22
652,2011.9166666664232,396.93,396.4,395.78,393.75
653,2011.9999999997533,395.91,392.32,393.41,392.64
654,2012.0833333330834,394.56,388.38,389.71,391.09
655,2012.1666666664134,392.59,387.04,388.36,390.28
656,2012.2499999997435,391.32,388.51,390.43,390.91
657,2012.3333333330736,391.27,395.74,393.79,392.71
658,2012.4166666664037,393.2,399.25,397.18,394.31
659,2012.4999999997337,394.57,401.48,399.81,395.4
660,2012.5833333330638,395.78,405.46,401.87,396.1
661,2012.666666666394,397.03,410.17,404.08,396.62
662,2012.749999999724,397.66,406.82,403.89,396.91
663,2012.833333333054,398.64,405.83,403.09,397.11
664,2012.9166666663841,400.02,398.37,399.12,396.7
665,2012.9999999997142,398.81,393.6,395.13,395.63
666,2013.0833333330443,397.51,389.77,,394.02
667,2013.1666666663743,395.39,387.38,386.96,393.16
668,2013.2499999997044,393.72,390.98,392.13,393.47
669,2013.3333333330345,393.9,398.56,396.74,395.17
670,2013.4166666663646,395.36,404.77,400.76,396.63
671,2013.49999999969,397.03,400.53,400.21,397.66
672,2013.5833333330247,398.04,404.69,402.02,398.34
673,2013.6666666663548,398.27,403.8,403.29,398.73
674,2013.7499999996849,399.91,405.51,403.84,399.01
675,2013.833333333015,401.51,404.4,401.78,398.96
676,2013.916666666345,401.96,399.87,400.48,398.65
677,2013.999999999675,401.43,395.44,396.49,397.47
678,2014.0833333330052,399.38,394.16,394.36,395.81
679,2014.1666666663352,397.32,388.53,389.61,394.87
680,2014.2499999996653,395.64,394.79,394.33,395.41
681,2014.3333333329954,396.29,399.38,397.85,396.99
682,2014.4166666663255,397.55,402.41,399.24,398.62
683,2014.4999999996555,399.15,410.04,403.29,399.69
684,2014.5833333329856,400.18,407.1,403.64,400.35
685,2014.6666666663157,400.55,408.67,404.77,400.87
686,2014.7499999996458,401.74,409.83,405.33,401.14
687,2014.8333333329758,403.35,404.82,403.63,401.15
688,2014.916666666306,404.15,400.13,400.98,400.77
689,2014.999999999636,402.97,397.58,,399.64
690,2015.083333332966,401.46,396.07,396.53,398.21
691,2015.1666666662961,399.11,396.33,,397.31
692,2015.2499999996262,397.82,394.72,394.71,397.86
693,2015.3333333329563,398.49,406.03,402.15,399.69
694,2015.4166666662863,400.27,404.75,,401.29
695,2015.49999999969,402.06,404.24,402.33,402.44
696,2015.58333333299,402.73,408.02,406.47,403.34
697,2015.66666666632,404.25,410.88,408.36,403.84
698,2015.74999999965,405.06,412.57,409.56,404.35
699,2015.83333333298,407.6,408.47,407.54,404.45
700,2015.91666666631,407.9,404.5,404.47,404.16
701,2015.99999999964,406.99,400.86,401.42,403.07
702,2016.08333333297,404.59,398.96,399.08,401.51
703,2016.1666666663,402.45,396.01,397.09,400.66
704,2016.24999999963,401.23,401.67,398.9,401.39
705,2016.33333333296,401.79,408.1,405.49,402.99
706,2016.41666666629,403.72,411.59,407.46,404.43
707,2016.49999999969,404.64,409.14,406.93,405.39
708,2016.58333333299,406.36,413.96,410.49,406.16
709,2016.66666666632,406.66,413.89,410.49,406.63
710,2016.74999999965,407.53,412.61,410.58,406.86
711,2016.83333333298,409.22,411.99,411.13,406.89
712,2016.91666666631,409.89,407.9,408.71,406.56
713,2016.99999999964,409.08,403.32,405.24,405.35
714,2017.08333333297,407.33,401.58,401.66,403.77
715,2017.1666666663,405.32,399.56,400.31,402.66
716,2017.24999999963,403.57,399.73,399.88,403.13
717,2017.33333333296,403.82,404.72,404.48,404.86
718,2017.41666666629,405.31,412.62,408.5,406.48
719,2017.49999999969,407.0,413.27,410.9,407.46
720,2017.58333333299,408.15,413.15,410.5,408.2
721,2017.66666666632,408.52,420.41,414.75,408.83
722,2017.74999999965,409.59,417.51,414.98,409.11
723,2017.83333333298,410.45,413.44,412.22,409.18
724,2017.91666666631,411.44,406.9,407.85,408.61
725,2017.99999999964,410.99,404.46,405.71,407.61
726,2018.08333333297,408.9,403.56,403.1,406.01
727,2018.1666666663,407.16,404.66,402.93,405.11
728,2018.24999999963,405.71,405.2,404.32,405.52
729,2018.33333333296,406.19,410.41,407.13,407.25
730,2018.41666666629,408.21,415.14,411.29,408.95
731,2018.49999999969,409.27,415.49,412.66,410.0
732,2018.58333333295,411.03,418.35,414.88,410.72
733,2018.66666666628,411.96,415.79,414.27,411.14
734,2018.74999999961,412.18,416.2,415.11,411.43
735,2018.83333333294,413.54,416.42,415.42,411.66
736,2018.91666666627,414.86,411.75,412.16,411.37
737,2018.9999999996,414.16,410.78,411.7,410.34
738,2019.08333333293,411.97,405.83,406.88,408.77
739,2019.16666666626,410.18,403.04,403.61,407.84
740,2019.24999999959,408.76,403.87,405.61,408.43
741,2019.33333333292,408.75,412.92,409.62,410.08
742,2019.41666666625,410.48,417.07,414.2,411.67
743,2019.49999999958,411.98,416.7,415.09,412.58
744,2019.58333333291,413.61,,415.29,
745,2019.66666666624,414.34,,416.77,
746,2019.74999999957,414.74,,418.09,
747,2019.8333333329,416.45,,416.07,
748,2019.91666666623,417.31,,415.0,
749,2019.99999999956,416.62,,411.48,
750,2020.08333333289,414.62,,408.1,
751,2020.16666666622,412.78,,407.82,
752,2020.24999999955,411.52,,408.73,
753,2020.33333333288,411.51,,413.26,
754,2020.41666666621,413.11,,414.34,
755,2020.49999999954,414.25,,418.32,
