Meldedatum,Neue Fallzahlen,Neue Fallzahlen Mittelwert (7 Tage),Faelle gesamt
2020-01-02 00:00:00+00:00,1,0,1
2020-01-23 00:00:00+00:00,2,0,3
2020-01-28 00:00:00+00:00,2,0,5
2020-01-29 00:00:00+00:00,2,0,7
2020-01-31 00:00:00+00:00,4,0,11
2020-02-01 00:00:00+00:00,1,0,12
2020-02-03 00:00:00+00:00,1,1,13
2020-02-04 00:00:00+00:00,4,2,17
2020-02-06 00:00:00+00:00,1,2,18
2020-02-07 00:00:00+00:00,1,2,19
2020-02-11 00:00:00+00:00,2,2,21
2020-02-17 00:00:00+00:00,1,1,22
2020-02-18 00:00:00+00:00,1,1,23
2020-02-20 00:00:00+00:00,2,1,25
2020-02-24 00:00:00+00:00,1,1,26
2020-02-25 00:00:00+00:00,3,1,29
2020-02-26 00:00:00+00:00,7,2,36
2020-02-27 00:00:00+00:00,23,5,59
2020-02-28 00:00:00+00:00,47,12,106
2020-02-29 00:00:00+00:00,23,15,129
2020-03-01 00:00:00+00:00,35,19,164
2020-03-02 00:00:00+00:00,41,25,205
2020-03-03 00:00:00+00:00,84,37,289
2020-03-04 00:00:00+00:00,157,58,446
2020-03-05 00:00:00+00:00,186,81,632
2020-03-06 00:00:00+00:00,186,101,818
2020-03-07 00:00:00+00:00,142,118,960
2020-03-08 00:00:00+00:00,102,128,1062
2020-03-09 00:00:00+00:00,345,171,1407
2020-03-10 00:00:00+00:00,596,244,2003
2020-03-11 00:00:00+00:00,755,330,2758
2020-03-12 00:00:00+00:00,992,445,3750
2020-03-13 00:00:00+00:00,1456,626,5206
2020-03-14 00:00:00+00:00,1304,792,6510
2020-03-15 00:00:00+00:00,979,918,7489
2020-03-16 00:00:00+00:00,2040,1160,9529
2020-03-17 00:00:00+00:00,3027,1507,12556
2020-03-18 00:00:00+00:00,3603,1914,16159
2020-03-19 00:00:00+00:00,4058,2352,20217
2020-03-20 00:00:00+00:00,4049,2722,24266
2020-03-21 00:00:00+00:00,3355,3015,27621
2020-03-22 00:00:00+00:00,2263,3199,29884
2020-03-23 00:00:00+00:00,3730,3440,33614
2020-03-24 00:00:00+00:00,4882,3705,38496
2020-03-25 00:00:00+00:00,5678,4002,44174
2020-03-26 00:00:00+00:00,5904,4265,50078
2020-03-27 00:00:00+00:00,5977,4541,56055
2020-03-28 00:00:00+00:00,4724,4736,60779
2020-03-29 00:00:00+00:00,3076,4853,63855
2020-03-30 00:00:00+00:00,4114,4907,67969
2020-03-31 00:00:00+00:00,6058,5075,74027
2020-04-01 00:00:00+00:00,6253,5158,80280
2020-04-02 00:00:00+00:00,6552,5250,86832
2020-04-03 00:00:00+00:00,6180,5279,93012
2020-04-04 00:00:00+00:00,4341,5224,97353
2020-04-05 00:00:00+00:00,2549,5149,99902
2020-04-06 00:00:00+00:00,3660,5084,103562
2020-04-07 00:00:00+00:00,5193,4961,108755
2020-04-08 00:00:00+00:00,5278,4821,114033
2020-04-09 00:00:00+00:00,4905,4586,118938
2020-04-10 00:00:00+00:00,3356,4183,122294
2020-04-11 00:00:00+00:00,2886,3975,125180
2020-04-12 00:00:00+00:00,1863,3877,127043
2020-04-13 00:00:00+00:00,1599,3582,128642
2020-04-14 00:00:00+00:00,2465,3193,131107
2020-04-15 00:00:00+00:00,3324,2914,134431
2020-04-16 00:00:00+00:00,3418,2701,137849
2020-04-17 00:00:00+00:00,3046,2657,140895
2020-04-18 00:00:00+00:00,2106,2545,143001
2020-04-19 00:00:00+00:00,1375,2476,144376
2020-04-20 00:00:00+00:00,1715,2492,146091
2020-04-21 00:00:00+00:00,2183,2452,148274
2020-04-22 00:00:00+00:00,2490,2333,150764
2020-04-23 00:00:00+00:00,2089,2143,152853
2020-04-24 00:00:00+00:00,1903,1980,154756
2020-04-25 00:00:00+00:00,1273,1861,156029
2020-04-26 00:00:00+00:00,703,1765,156732
2020-04-27 00:00:00+00:00,1116,1679,157848
2020-04-28 00:00:00+00:00,1467,1577,159315
2020-04-29 00:00:00+00:00,1430,1425,160745
2020-04-30 00:00:00+00:00,1460,1336,162205
2020-05-01 00:00:00+00:00,918,1195,163123
2020-05-02 00:00:00+00:00,620,1102,163743
2020-05-03 00:00:00+00:00,425,1062,164168
2020-05-04 00:00:00+00:00,729,1007,164897
2020-05-05 00:00:00+00:00,1091,953,165988
2020-05-06 00:00:00+00:00,1221,923,167209
2020-05-07 00:00:00+00:00,1198,886,168407
2020-05-08 00:00:00+00:00,979,894,169386
2020-05-09 00:00:00+00:00,677,902,170063
2020-05-10 00:00:00+00:00,344,891,170407
2020-05-11 00:00:00+00:00,687,885,171094
2020-05-12 00:00:00+00:00,854,851,171948
2020-05-13 00:00:00+00:00,912,807,172860
2020-05-14 00:00:00+00:00,809,751,173669
2020-05-15 00:00:00+00:00,727,715,174396
2020-05-16 00:00:00+00:00,458,684,174854
2020-05-17 00:00:00+00:00,316,680,175170
2020-05-18 00:00:00+00:00,543,659,175713
2020-05-19 00:00:00+00:00,730,642,176443
2020-05-20 00:00:00+00:00,828,630,177271
2020-05-21 00:00:00+00:00,418,574,177689
2020-05-22 00:00:00+00:00,525,545,178214
2020-05-23 00:00:00+00:00,337,528,178551
2020-05-24 00:00:00+00:00,218,514,178769
2020-05-25 00:00:00+00:00,412,495,179181
2020-05-26 00:00:00+00:00,617,479,179798
2020-05-27 00:00:00+00:00,648,453,180446
2020-05-28 00:00:00+00:00,529,469,180975
2020-05-29 00:00:00+00:00,446,458,181421
2020-05-30 00:00:00+00:00,374,463,181795
2020-05-31 00:00:00+00:00,179,457,181974
2020-06-01 00:00:00+00:00,137,418,182111
2020-06-02 00:00:00+00:00,304,373,182415
2020-06-03 00:00:00+00:00,496,352,182911
2020-06-04 00:00:00+00:00,528,352,183439
2020-06-05 00:00:00+00:00,437,350,183876
2020-06-06 00:00:00+00:00,285,338,184161
2020-06-07 00:00:00+00:00,164,335,184325
2020-06-08 00:00:00+00:00,295,358,184620
2020-06-09 00:00:00+00:00,426,375,185046
2020-06-10 00:00:00+00:00,518,379,185564
2020-06-11 00:00:00+00:00,280,343,185844
2020-06-12 00:00:00+00:00,352,331,186196
2020-06-13 00:00:00+00:00,299,333,186495
2020-06-14 00:00:00+00:00,172,334,186667
2020-06-15 00:00:00+00:00,260,329,186927
2020-06-16 00:00:00+00:00,543,346,187470
2020-06-17 00:00:00+00:00,983,412,188453
2020-06-18 00:00:00+00:00,633,463,189086
2020-06-19 00:00:00+00:00,951,548,190037
2020-06-20 00:00:00+00:00,558,585,190595
2020-06-21 00:00:00+00:00,254,597,190849
2020-06-22 00:00:00+00:00,449,624,191298
2020-06-23 00:00:00+00:00,542,624,191840
2020-06-24 00:00:00+00:00,506,556,192346
2020-06-25 00:00:00+00:00,564,546,192910
2020-06-26 00:00:00+00:00,575,492,193485
2020-06-27 00:00:00+00:00,325,459,193810
2020-06-28 00:00:00+00:00,199,451,194009
2020-06-29 00:00:00+00:00,415,446,194424
2020-06-30 00:00:00+00:00,459,434,194883
2020-07-01 00:00:00+00:00,484,431,195367
2020-07-02 00:00:00+00:00,473,418,195840
2020-07-03 00:00:00+00:00,426,397,196266
2020-07-04 00:00:00+00:00,291,392,196557
2020-07-05 00:00:00+00:00,142,384,196699
2020-07-06 00:00:00+00:00,326,371,197025
2020-07-07 00:00:00+00:00,389,361,197414
2020-07-08 00:00:00+00:00,451,356,197865
2020-07-09 00:00:00+00:00,426,350,198291
2020-07-10 00:00:00+00:00,426,350,198717
2020-07-11 00:00:00+00:00,275,347,198992
2020-07-12 00:00:00+00:00,132,346,199124
2020-07-13 00:00:00+00:00,325,346,199449
2020-07-14 00:00:00+00:00,465,357,199914
2020-07-15 00:00:00+00:00,537,369,200451
2020-07-16 00:00:00+00:00,554,387,201005
2020-07-17 00:00:00+00:00,521,401,201526
2020-07-18 00:00:00+00:00,440,424,201966
2020-07-19 00:00:00+00:00,179,431,202145
2020-07-20 00:00:00+00:00,455,450,202600
2020-07-21 00:00:00+00:00,522,458,203122
2020-07-22 00:00:00+00:00,697,481,203819
2020-07-23 00:00:00+00:00,695,501,204514
2020-07-24 00:00:00+00:00,805,541,205319
2020-07-25 00:00:00+00:00,543,556,205862
2020-07-26 00:00:00+00:00,211,561,206073
2020-07-27 00:00:00+00:00,528,571,206601
2020-07-28 00:00:00+00:00,755,604,207356
2020-07-29 00:00:00+00:00,907,634,208263
2020-07-30 00:00:00+00:00,859,658,209122
2020-07-31 00:00:00+00:00,914,673,210036
2020-08-01 00:00:00+00:00,561,676,210597
2020-08-02 00:00:00+00:00,305,689,210902
2020-08-03 00:00:00+00:00,798,728,211700
2020-08-04 00:00:00+00:00,947,755,212647
2020-08-05 00:00:00+00:00,1110,784,213757
2020-08-06 00:00:00+00:00,1167,828,214924
2020-08-07 00:00:00+00:00,1004,841,215928
2020-08-08 00:00:00+00:00,710,863,216638
2020-08-09 00:00:00+00:00,319,865,216957
2020-08-10 00:00:00+00:00,1103,908,218060
2020-08-11 00:00:00+00:00,1194,943,219254
2020-08-12 00:00:00+00:00,1542,1005,220796
2020-08-13 00:00:00+00:00,1487,1051,222283
2020-08-14 00:00:00+00:00,1376,1104,223659
2020-08-15 00:00:00+00:00,755,1110,224414
2020-08-16 00:00:00+00:00,492,1135,224906
2020-08-17 00:00:00+00:00,1548,1199,226454
2020-08-18 00:00:00+00:00,1535,1247,227989
2020-08-19 00:00:00+00:00,1755,1278,229744
2020-08-20 00:00:00+00:00,1623,1297,231367
2020-08-21 00:00:00+00:00,1658,1338,233025
2020-08-22 00:00:00+00:00,914,1360,233939
2020-08-23 00:00:00+00:00,565,1371,234504
2020-08-24 00:00:00+00:00,1430,1354,235934
2020-08-25 00:00:00+00:00,1482,1346,237416
2020-08-26 00:00:00+00:00,1615,1326,239031
2020-08-27 00:00:00+00:00,1539,1314,240570
2020-08-28 00:00:00+00:00,1388,1276,241958
2020-08-29 00:00:00+00:00,832,1264,242790
2020-08-30 00:00:00+00:00,537,1260,243327
2020-08-31 00:00:00+00:00,1189,1226,244516
2020-09-01 00:00:00+00:00,1317,1202,245833
2020-09-02 00:00:00+00:00,1415,1173,247248
2020-09-03 00:00:00+00:00,1517,1170,248765
2020-09-04 00:00:00+00:00,1495,1186,250260
2020-09-05 00:00:00+00:00,1105,1225,251365
2020-09-06 00:00:00+00:00,582,1231,251947
2020-09-07 00:00:00+00:00,1405,1262,253352
2020-09-08 00:00:00+00:00,1382,1271,254734
2020-09-09 00:00:00+00:00,1748,1319,256482
2020-09-10 00:00:00+00:00,1593,1330,258075
2020-09-11 00:00:00+00:00,1651,1352,259726
2020-09-12 00:00:00+00:00,1227,1369,260953
2020-09-13 00:00:00+00:00,760,1395,261713
2020-09-14 00:00:00+00:00,1483,1406,263196
2020-09-15 00:00:00+00:00,2004,1495,265200
2020-09-16 00:00:00+00:00,2196,1559,267396
2020-09-17 00:00:00+00:00,2354,1667,269750
2020-09-18 00:00:00+00:00,2170,1742,271920
2020-09-19 00:00:00+00:00,1393,1765,273313
2020-09-20 00:00:00+00:00,690,1755,274003
2020-09-21 00:00:00+00:00,1657,1780,275660
2020-09-22 00:00:00+00:00,1812,1753,277472
2020-09-23 00:00:00+00:00,2207,1754,279679
2020-09-24 00:00:00+00:00,2396,1760,282075
2020-09-25 00:00:00+00:00,2328,1783,284403
2020-09-26 00:00:00+00:00,1786,1839,286189
2020-09-27 00:00:00+00:00,873,1865,287062
2020-09-28 00:00:00+00:00,1823,1889,288885
2020-09-29 00:00:00+00:00,2169,1940,291054
2020-09-30 00:00:00+00:00,2729,2014,293783
2020-10-01 00:00:00+00:00,2926,2090,296709
2020-10-02 00:00:00+00:00,2921,2175,299630
2020-10-03 00:00:00+00:00,2198,2234,301828
2020-10-04 00:00:00+00:00,1153,2274,302981
2020-10-05 00:00:00+00:00,2410,2358,305391
2020-10-06 00:00:00+00:00,3585,2560,308976
2020-10-07 00:00:00+00:00,4486,2811,313462
2020-10-08 00:00:00+00:00,4667,3060,318129
2020-10-09 00:00:00+00:00,5056,3365,323185
2020-10-10 00:00:00+00:00,3631,3569,326816
2020-10-11 00:00:00+00:00,2274,3729,329090
2020-10-12 00:00:00+00:00,4191,3984,333281
2020-10-13 00:00:00+00:00,5367,4238,338648
2020-10-14 00:00:00+00:00,7248,4633,345896
2020-10-15 00:00:00+00:00,7911,5096,353807
2020-10-16 00:00:00+00:00,7966,5512,361773
2020-10-17 00:00:00+00:00,5693,5807,367466
2020-10-18 00:00:00+00:00,3679,6007,371145
2020-10-19 00:00:00+00:00,6472,6333,377617
2020-10-20 00:00:00+00:00,9443,6916,387060
2020-10-21 00:00:00+00:00,12396,7651,399456
2020-10-22 00:00:00+00:00,13934,8511,413390
2020-10-23 00:00:00+00:00,14037,9379,427427
2020-10-24 00:00:00+00:00,11095,10150,438522
2020-10-25 00:00:00+00:00,7469,10692,445991
2020-10-26 00:00:00+00:00,12020,11484,458011
2020-10-27 00:00:00+00:00,15963,12416,473974
2020-10-28 00:00:00+00:00,19240,13394,493214
2020-10-29 00:00:00+00:00,19856,14240,513070
2020-10-30 00:00:00+00:00,19410,15007,532480
2020-10-31 00:00:00+00:00,14010,15424,546490
2020-11-01 00:00:00+00:00,10529,15861,557019
2020-11-02 00:00:00+00:00,15257,16323,572276
2020-11-03 00:00:00+00:00,19346,16806,591622
2020-11-04 00:00:00+00:00,21217,17089,612839
2020-11-05 00:00:00+00:00,22285,17436,635124
2020-11-06 00:00:00+00:00,21577,17745,656701
2020-11-07 00:00:00+00:00,15931,18020,672632
2020-11-08 00:00:00+00:00,10145,17965,682777
2020-11-09 00:00:00+00:00,15965,18066,698742
2020-11-10 00:00:00+00:00,19608,18104,718350
2020-11-11 00:00:00+00:00,22690,18314,741040
2020-11-12 00:00:00+00:00,23496,18487,764536
2020-11-13 00:00:00+00:00,21349,18454,785885
2020-11-14 00:00:00+00:00,15796,18435,801681
2020-11-15 00:00:00+00:00,8852,18250,810533
2020-11-16 00:00:00+00:00,14693,18069,825226
2020-11-17 00:00:00+00:00,20350,18175,845576
2020-11-18 00:00:00+00:00,23687,18317,869263
2020-11-19 00:00:00+00:00,23734,18351,892997
2020-11-20 00:00:00+00:00,22288,18485,915285
2020-11-21 00:00:00+00:00,14780,18340,930065
2020-11-22 00:00:00+00:00,8833,18337,938898
2020-11-23 00:00:00+00:00,15079,18393,953977
2020-11-24 00:00:00+00:00,19423,18260,973400
2020-11-25 00:00:00+00:00,22069,18029,995469
2020-11-26 00:00:00+00:00,22749,17888,1018218
2020-11-27 00:00:00+00:00,20158,17584,1038376
2020-11-28 00:00:00+00:00,14944,17607,1053320
2020-11-29 00:00:00+00:00,8793,17602,1062113
2020-11-30 00:00:00+00:00,13305,17348,1075418
2020-12-01 00:00:00+00:00,19237,17322,1094655
2020-12-02 00:00:00+00:00,23215,17485,1117870
2020-12-03 00:00:00+00:00,24443,17727,1142313
2020-12-04 00:00:00+00:00,22271,18029,1164584
2020-12-05 00:00:00+00:00,15716,18140,1180300
2020-12-06 00:00:00+00:00,10244,18347,1190544
2020-12-07 00:00:00+00:00,16450,18796,1206994
2020-12-08 00:00:00+00:00,22802,19305,1229796
2020-12-09 00:00:00+00:00,27676,19943,1257472
2020-12-10 00:00:00+00:00,29051,20601,1286523
2020-12-11 00:00:00+00:00,27255,21313,1313778
2020-12-12 00:00:00+00:00,20615,22013,1334393
2020-12-13 00:00:00+00:00,12499,22335,1346892
2020-12-14 00:00:00+00:00,19084,22711,1365976
2020-12-15 00:00:00+00:00,26925,23300,1392901
2020-12-16 00:00:00+00:00,31382,23830,1424283
2020-12-17 00:00:00+00:00,31989,24249,1456272
2020-12-18 00:00:00+00:00,29783,24611,1486055
2020-12-19 00:00:00+00:00,21696,24765,1507751
2020-12-20 00:00:00+00:00,13908,24966,1521659
2020-12-21 00:00:00+00:00,20305,25141,1541964
2020-12-22 00:00:00+00:00,28984,25435,1570948
2020-12-23 00:00:00+00:00,33992,25808,1604940
2020-12-24 00:00:00+00:00,21180,24264,1626120
2020-12-25 00:00:00+00:00,13178,21891,1639298
2020-12-26 00:00:00+00:00,11550,20442,1650848
2020-12-27 00:00:00+00:00,9810,19857,1660658
2020-12-28 00:00:00+00:00,15732,19203,1676390
2020-12-29 00:00:00+00:00,27571,19001,1703961
2020-12-30 00:00:00+00:00,31073,18584,1735034
2020-12-31 00:00:00+00:00,19618,18361,1754652
2021-01-01 00:00:00+00:00,10278,17947,1764930
2021-01-02 00:00:00+00:00,10003,17726,1774933
2021-01-03 00:00:00+00:00,8820,17585,1783753
2021-01-04 00:00:00+00:00,14320,17383,1798073
2021-01-05 00:00:00+00:00,27425,17362,1825498
2021-01-06 00:00:00+00:00,27996,16922,1853494
2021-01-07 00:00:00+00:00,26127,17852,1879621
2021-01-08 00:00:00+00:00,24534,19889,1904155
2021-01-09 00:00:00+00:00,16667,20841,1920822
2021-01-10 00:00:00+00:00,8480,20792,1929302
2021-01-11 00:00:00+00:00,13502,20675,1942804
2021-01-12 00:00:00+00:00,22612,19988,1965416
2021-01-13 00:00:00+00:00,24104,19432,1989520
2021-01-14 00:00:00+00:00,20408,18615,2009928
2021-01-15 00:00:00+00:00,18313,17726,2028241
2021-01-16 00:00:00+00:00,13444,17266,2041685
2021-01-17 00:00:00+00:00,6596,16997,2048281
2021-01-18 00:00:00+00:00,9169,16378,2057450
2021-01-19 00:00:00+00:00,18473,15786,2075923
2021-01-20 00:00:00+00:00,19499,15128,2095422
2021-01-21 00:00:00+00:00,16808,14614,2112230
2021-01-22 00:00:00+00:00,15020,14144,2127250
2021-01-23 00:00:00+00:00,11579,13877,2138829
2021-01-24 00:00:00+00:00,5021,13652,2143850
2021-01-25 00:00:00+00:00,6747,13306,2150597
2021-01-26 00:00:00+00:00,15514,12884,2166111
2021-01-27 00:00:00+00:00,15823,12358,2181934
2021-01-28 00:00:00+00:00,13364,11866,2195298
2021-01-29 00:00:00+00:00,12563,11515,2207861
2021-01-30 00:00:00+00:00,9945,11282,2217806
2021-01-31 00:00:00+00:00,4199,11165,2222005
2021-02-01 00:00:00+00:00,5861,11038,2227866
2021-02-02 00:00:00+00:00,12314,10581,2240180
2021-02-03 00:00:00+00:00,13417,10237,2253597
2021-02-04 00:00:00+00:00,11513,9973,2265110
2021-02-05 00:00:00+00:00,10007,9608,2275117
2021-02-06 00:00:00+00:00,8389,9385,2283506
2021-02-07 00:00:00+00:00,3091,9227,2286597
2021-02-08 00:00:00+00:00,4186,8988,2290783
2021-02-09 00:00:00+00:00,9098,8528,2299881
2021-02-10 00:00:00+00:00,10269,8079,2310150
2021-02-11 00:00:00+00:00,9357,7771,2319507
2021-02-12 00:00:00+00:00,8533,7560,2328040
2021-02-13 00:00:00+00:00,5604,7162,2333644
2021-02-14 00:00:00+00:00,3761,7258,2337405
2021-02-15 00:00:00+00:00,4393,7287,2341798
2021-02-16 00:00:00+00:00,9247,7309,2351045
2021-02-17 00:00:00+00:00,10002,7271,2361047
2021-02-18 00:00:00+00:00,9234,7253,2370281
2021-02-19 00:00:00+00:00,8728,7281,2379009
2021-02-20 00:00:00+00:00,7786,7593,2386795
2021-02-21 00:00:00+00:00,3040,7490,2389835
2021-02-22 00:00:00+00:00,4404,7491,2394239
2021-02-23 00:00:00+00:00,10187,7625,2404426
2021-02-24 00:00:00+00:00,11297,7810,2415723
2021-02-25 00:00:00+00:00,9924,7909,2425647
2021-02-26 00:00:00+00:00,9455,8013,2435102
2021-02-27 00:00:00+00:00,7655,7994,2442757
2021-02-28 00:00:00+00:00,3453,8053,2446210
2021-03-01 00:00:00+00:00,4683,8093,2450893
2021-03-02 00:00:00+00:00,10960,8203,2461853
2021-03-03 00:00:00+00:00,11299,8204,2473152
2021-03-04 00:00:00+00:00,10127,8233,2483279
2021-03-05 00:00:00+00:00,9657,8262,2492936
2021-03-06 00:00:00+00:00,8298,8353,2501234
2021-03-07 00:00:00+00:00,3365,8341,2504599
2021-03-08 00:00:00+00:00,4842,8364,2509441
2021-03-09 00:00:00+00:00,11495,8440,2520936
2021-03-10 00:00:00+00:00,13986,8824,2534922
2021-03-11 00:00:00+00:00,13141,9254,2548063
2021-03-12 00:00:00+00:00,12532,9665,2560595
2021-03-13 00:00:00+00:00,10481,9977,2571076
2021-03-14 00:00:00+00:00,4844,10188,2575920
2021-03-15 00:00:00+00:00,6824,10471,2582744
2021-03-16 00:00:00+00:00,15790,11085,2598534
2021-03-17 00:00:00+00:00,18369,11711,2616903
2021-03-18 00:00:00+00:00,16729,12224,2633632
2021-03-19 00:00:00+00:00,15719,12679,2649351
2021-03-20 00:00:00+00:00,13221,13070,2662572
2021-03-21 00:00:00+00:00,5962,13230,2668534
2021-03-22 00:00:00+00:00,8919,13529,2677453
2021-03-23 00:00:00+00:00,19514,14061,2696967
2021-03-24 00:00:00+00:00,22639,14671,2719606
2021-03-25 00:00:00+00:00,21904,15411,2741510
2021-03-26 00:00:00+00:00,20025,16026,2761535
2021-03-27 00:00:00+00:00,15778,16391,2777313
2021-03-28 00:00:00+00:00,7597,16625,2784910
2021-03-29 00:00:00+00:00,10994,16921,2795904
2021-03-30 00:00:00+00:00,20393,17047,2816297
2021-03-31 00:00:00+00:00,24004,17242,2840301
2021-04-01 00:00:00+00:00,21446,17176,2861747
2021-04-02 00:00:00+00:00,15495,16529,2877242
2021-04-03 00:00:00+00:00,10636,15795,2887878
2021-04-04 00:00:00+00:00,7160,15732,2895038
2021-04-05 00:00:00+00:00,7054,15169,2902092
2021-04-06 00:00:00+00:00,11522,13902,2913614
2021-04-07 00:00:00+00:00,23731,13863,2937345
2021-04-08 00:00:00+00:00,25763,14480,2963108
2021-04-09 00:00:00+00:00,23301,15595,2986409
2021-04-10 00:00:00+00:00,18077,16658,3004486
2021-04-11 00:00:00+00:00,8858,16900,3013344
2021-04-12 00:00:00+00:00,12124,17625,3025468
2021-04-13 00:00:00+00:00,26753,19801,3052221
2021-04-14 00:00:00+00:00,28585,20494,3080806
2021-04-15 00:00:00+00:00,25074,20396,3105880
2021-04-16 00:00:00+00:00,23039,20358,3128919
2021-04-17 00:00:00+00:00,17689,20303,3146608
2021-04-18 00:00:00+00:00,8817,20297,3155425
2021-04-19 00:00:00+00:00,12324,20325,3167749
2021-04-20 00:00:00+00:00,27975,20500,3195724
2021-04-21 00:00:00+00:00,29483,20628,3225207
2021-04-22 00:00:00+00:00,25467,20684,3250674
2021-04-23 00:00:00+00:00,22976,20675,3273650
2021-04-24 00:00:00+00:00,18016,20722,3291666
2021-04-25 00:00:00+00:00,8709,20707,3300375
2021-04-26 00:00:00+00:00,12221,20692,3312596
2021-04-27 00:00:00+00:00,25260,20304,3337856
2021-04-28 00:00:00+00:00,25049,19671,3362905
2021-04-29 00:00:00+00:00,21433,19094,3384338
2021-04-30 00:00:00+00:00,19176,18552,3403514
2021-05-01 00:00:00+00:00,15080,18132,3418594
2021-05-02 00:00:00+00:00,6656,17839,3425250
2021-05-03 00:00:00+00:00,9162,17402,3434412
2021-05-04 00:00:00+00:00,21006,16794,3455418
2021-05-05 00:00:00+00:00,20928,16205,3476346
2021-05-06 00:00:00+00:00,17177,15597,3493523
2021-05-07 00:00:00+00:00,15500,15072,3509023
2021-05-08 00:00:00+00:00,12028,14636,3521051
2021-05-09 00:00:00+00:00,5325,14446,3526376
2021-05-10 00:00:00+00:00,7439,14200,3533815
2021-05-11 00:00:00+00:00,16795,13598,3550610
2021-05-12 00:00:00+00:00,16491,12965,3567101
2021-05-13 00:00:00+00:00,9672,11892,3576773
2021-05-14 00:00:00+00:00,7624,10767,3584397
2021-05-15 00:00:00+00:00,8593,10277,3592990
2021-05-16 00:00:00+00:00,4278,10127,3597268
2021-05-17 00:00:00+00:00,5283,9819,3602551
2021-05-18 00:00:00+00:00,12355,9185,3614906
2021-05-19 00:00:00+00:00,11310,8445,3626216
2021-05-20 00:00:00+00:00,8440,8269,3634656
2021-05-21 00:00:00+00:00,7591,8264,3642247
2021-05-22 00:00:00+00:00,5816,7867,3648063
2021-05-23 00:00:00+00:00,2001,7542,3650064
2021-05-24 00:00:00+00:00,1806,7045,3651870
2021-05-25 00:00:00+00:00,3675,5805,3655545
2021-05-26 00:00:00+00:00,7151,5211,3662696
2021-05-27 00:00:00+00:00,6824,4980,3669520
2021-05-28 00:00:00+00:00,5159,4633,3674679
2021-05-29 00:00:00+00:00,3691,4329,3678370
2021-05-30 00:00:00+00:00,1604,4272,3679974
2021-05-31 00:00:00+00:00,2449,4364,3682423
2021-06-01 00:00:00+00:00,5128,4572,3687551
2021-06-02 00:00:00+00:00,4503,4194,3692054
2021-06-03 00:00:00+00:00,2937,3638,3694991
2021-06-04 00:00:00+00:00,2275,3226,3697266
2021-06-05 00:00:00+00:00,2312,3029,3699578
2021-06-06 00:00:00+00:00,1125,2961,3700703
2021-06-07 00:00:00+00:00,1714,2856,3702417
2021-06-08 00:00:00+00:00,3538,2629,3705955
2021-06-09 00:00:00+00:00,2879,2397,3708834
2021-06-10 00:00:00+00:00,2274,2302,3711108
2021-06-11 00:00:00+00:00,1842,2240,3712950
2021-06-12 00:00:00+00:00,1300,2096,3714250
2021-06-13 00:00:00+00:00,512,2008,3714762
2021-06-14 00:00:00+00:00,934,1897,3715696
2021-06-15 00:00:00+00:00,1700,1634,3717396
2021-06-16 00:00:00+00:00,1458,1431,3718854
2021-06-17 00:00:00+00:00,1152,1271,3720006
2021-06-18 00:00:00+00:00,1018,1153,3721024
2021-06-19 00:00:00+00:00,741,1073,3721765
2021-06-20 00:00:00+00:00,271,1039,3722036
2021-06-21 00:00:00+00:00,602,991,3722638
2021-06-22 00:00:00+00:00,1048,898,3723686
2021-06-23 00:00:00+00:00,897,818,3724583
2021-06-24 00:00:00+00:00,815,770,3725398
2021-06-25 00:00:00+00:00,737,730,3726135
2021-06-26 00:00:00+00:00,485,693,3726620
2021-06-27 00:00:00+00:00,219,686,3726839
2021-06-28 00:00:00+00:00,506,672,3727345
2021-06-29 00:00:00+00:00,896,650,3728241
2021-06-30 00:00:00+00:00,850,644,3729091
2021-07-01 00:00:00+00:00,693,626,3729784
2021-07-02 00:00:00+00:00,654,614,3730438
2021-07-03 00:00:00+00:00,498,616,3730936
2021-07-04 00:00:00+00:00,196,613,3731132
2021-07-05 00:00:00+00:00,485,610,3731617
2021-07-06 00:00:00+00:00,817,599,3732434
